FlightID	Destination	Flight length [hours]	If constant	Airline_name
60548047	Bratislava	7	0	York, Weiss and Garner Airlines
2027036	New York	5	0	Strickland PLC Airlines
63149562	Berlin	11	0	Campos LLC Airlines
69211676	Podgorica	3	1	Clark LLC Airlines
49781526	Helsinki	9	1	Torres Group Airlines
18881899	Cracow	4	0	Morris-Kaufman Airlines
71640365	Panama City	2	0	Green Group Airlines
25766486	Teheran	2	1	Clark LLC Airlines
4268895	Paris	9	0	Howard, Robertson and Hamilton Airlines
59770589	Hamburg	12	0	Smith, Williams and Mccall Airlines
62075459	San Marino	8	1	Butler and Sons Airlines
40318561	Jakarta	10	1	Roberts-Brooks Airlines
92755239	Panama City	5	1	Bean PLC Airlines
78135338	Bogota	5	0	Swanson, Avery and Navarro Airlines
89052075	Fiji	6	0	Butler-Hudson Airlines
16611337	Nassau	6	0	Lopez PLC Airlines
77538901	Taipei	9	1	Mack Ltd Airlines
68986001	Barcelona	10	0	Rose-Thomas Airlines
70205169	Tirana	8	0	Fitzgerald, Ball and Hernandez Airlines
3353	Lima	3	1	Perry, Harding and Baker Airlines
58833070	Turino	16	1	Rose-Thomas Airlines
81888566	Munich	4	1	Murphy, Walker and Huffman Airlines
7402821	Bornholm	15	1	Keller-Frazier Airlines
33833149	Lima	9	1	Rodriguez, Warner and Fisher Airlines
52012211	Frankfurt	11	0	Davis Inc Airlines
44560782	Colombo	1	1	Sullivan, Martin and Morris Airlines
43645374	Prague	10	0	Yang-Weaver Airlines
314091	Turino	3	1	Parker, Lee and Osborne Airlines
91094711	Skopje	12	0	Caldwell, Martinez and Lopez Airlines
70875805	Rio de Janeiro	10	1	Mccarthy and Sons Airlines
81495238	London	10	1	Lopez Inc Airlines
50948918	Riga	9	0	Adkins-Rodriguez Airlines
64021812	Jerusalem	2	1	Carter, Smith and Huffman Airlines
91131102	Budapest	13	1	Romero-Hopkins Airlines
37871574	Tirana	11	0	Jackson Inc Airlines
63261196	Tokyo	5	0	Perry, Harding and Baker Airlines
8364883	Bern	12	1	Martinez Ltd Airlines
78831506	Tashkent	16	1	Tran, Mcclure and Alvarez Airlines
34411704	Jerusalem	10	1	Sandoval Group Airlines
93729062	Santo Domingo	4	1	Heath-Day Airlines
70132274	Warsaw	1	0	Mccarthy and Sons Airlines
9108240	Fiji	15	0	Yang-Weaver Airlines
64329819	Katowice	5	1	Williams and Sons Airlines
76075773	Lisbon	6	0	White Ltd Airlines
86107044	Tokyo	4	0	Hancock-Howell Airlines
99706678	Bogota	5	0	Spencer, Simmons and Collins Airlines
27173497	Havana	1	0	Romero-Hopkins Airlines
66030034	Tirana	9	0	Swanson, Avery and Navarro Airlines
3173411	Copenhagen	7	1	Green Group Airlines
9408937	Brussels	8	0	Freeman, Mcintosh and Thomas Airlines
13675578	Bergamo	3	0	Murphy, Walker and Huffman Airlines
87801361	Oslo	16	1	Lawrence, Young and Powell Airlines
37746537	Teheran	14	0	Hayes, Berry and Williams Airlines
75960292	Oslo	4	0	Soto, Mcgee and Flores Airlines
29843848	Budapest	16	0	Clay Group Airlines
41272152	Wellington	4	1	Miller, Maynard and Butler Airlines
68202286	Jakarta	12	0	Parker, Lee and Osborne Airlines
1403053	Girona	10	1	Glover-Johnson Airlines
63937220	Jerusalem	5	1	Williams, Day and Maldonado Airlines
48535021	Lisbon	13	0	Chase Group Airlines
67870738	Tirana	15	1	Fritz Group Airlines
77900456	Turino	12	0	Mccoy-Martinez Airlines
49538489	Montevideo	3	0	Molina, Wong and Sawyer Airlines
30171268	Nairobi	16	1	Johnson Ltd Airlines
7552373	Kuala Lumpur	14	0	Jones, Dawson and Cooper Airlines
2975689	Oslo	14	0	Lopez-Haas Airlines
91844880	Port of Spain	14	1	Craig, Burke and Stark Airlines
50543915	Seville	10	1	Yoder, Robles and Sosa Airlines
37680718	Baku	10	1	Carter, Smith and Huffman Airlines
35740148	Lima	15	1	Pham, Kennedy and Middleton Airlines
36813308	Brasil	1	0	Fernandez LLC Airlines
54075795	Bucharest	12	1	Mccarthy and Sons Airlines
71833262	Buenos Aires	14	1	Howard, Robertson and Hamilton Airlines
51958411	Zurich	8	1	Pham, Kennedy and Middleton Airlines
67151615	Bornholm	9	0	Frye, Hanson and Hickman Airlines
70369861	Tashkent	11	0	Green Group Airlines
31773188	Warsaw	12	0	Fernandez LLC Airlines
64579795	Doha	15	0	Rogers-Chandler Airlines
91155467	Havana	5	0	Johnson, Wright and Rodriguez Airlines
34471180	Buenos Aires	10	0	Williams, Meyer and Willis Airlines
37834548	Ljubljana	14	0	Frye, Hanson and Hickman Airlines
87722642	Munich	4	0	Fleming, Sanders and Paul Airlines
84752963	Beijing	2	1	Newman Group Airlines
72442685	Lisbon	3	1	Adams-Mccoy Airlines
43916191	Singapore	2	1	Mccoy-Martinez Airlines
48877893	Cairo	2	0	Campbell-Smith Airlines
36568604	Bogota	12	1	Strickland PLC Airlines
77306128	Tirana	2	0	Williams, Meyer and Willis Airlines
4135999	Nassau	11	1	Carter Ltd Airlines
13273699	Havana	11	0	Johnson, Kirby and Robertson Airlines
54818880	Stockholm	10	1	Alvarez-Castillo Airlines
8365330	Prague	7	0	Cox-Mendoza Airlines
8487322	Kuala Lumpur	9	1	Strickland PLC Airlines
4050537	Ljubljana	14	0	Hendrix LLC Airlines
14849107	Tblisi	14	0	Gould, Decker and Marquez Airlines
98646906	Lisbon	3	0	House-Bullock Airlines
1965469	Abu Dhabi	5	1	Adkins-Rodriguez Airlines
23337473	Nassau	8	1	Meyer, Harvey and Johnson Airlines
69427503	Jerusalem	5	0	Fritz Group Airlines
62561433	Minsk	12	1	Keller-Frazier Airlines
48794657	Kuala Lumpur	13	0	Hall Inc Airlines
49498127	Nassau	14	0	Nolan Inc Airlines
57632551	Girona	4	1	Yang-Weaver Airlines
14168260	Brasil	10	1	Russell-Kirby Airlines
14429187	Ottawa	7	0	Reyes Inc Airlines
69367298	Varna	1	0	Butler-Hudson Airlines
73383215	Oslo	15	0	Meyer, Taylor and Johnson Airlines
43550739	Tirana	11	0	Good, Martin and Lloyd Airlines
82005993	Colombo	6	0	Lopez PLC Airlines
71673417	Bangkok	9	1	Larsen and Sons Airlines
649780	Lisbon	1	1	Cox-Mendoza Airlines
79489263	Frankfurt	3	0	Conrad-West Airlines
6661533	Toronto	8	0	Johnson, Woods and White Airlines
97078739	Riga	10	0	Martinez Ltd Airlines
54560055	Paris	10	1	Baker LLC Airlines
58181218	Melbourne	15	0	Morris-Kaufman Airlines
10452653	Turino	12	0	Lucero PLC Airlines
64283937	Lima	5	0	Caldwell, Martinez and Lopez Airlines
63613469	Helsinki	3	0	George and Sons Airlines
9317451	Bergamo	6	1	Harper LLC Airlines
74621880	Lisbon	16	0	Williams and Sons Airlines
43938957	Stockholm	12	1	Dickson, Rose and Frazier Airlines
64550947	Podgorica	4	0	Lucero PLC Airlines
63463798	Berlin	2	0	Frederick, Dixon and Ramirez Airlines
64635767	Frankfurt	12	1	Anderson-Davies Airlines
83058592	Canberra	10	1	Butler and Sons Airlines
4086307	Prague	8	1	Lopez PLC Airlines
60704160	Alicante	2	1	Brady, Mclaughlin and Brown Airlines
37083588	Hamburg	16	1	Moore, Snow and Owen Airlines
47910065	Port of Spain	5	1	Ortiz-Brewer Airlines
577915	San Diego	4	0	Hayes, Berry and Williams Airlines
92102408	Denver	11	1	Tran, Mcclure and Alvarez Airlines
21286032	Munich	5	0	Barnes, Shaw and Wheeler Airlines
11477006	Budapest	8	0	Torres Group Airlines
38467998	Wellington	14	0	Davis-Davis Airlines
65365762	Bergamo	12	1	Larsen and Sons Airlines
30497009	Madrid	8	0	Simmons, Huerta and Shannon Airlines
14599002	Bern	9	1	Simmons, Huerta and Shannon Airlines
59915652	Seville	2	0	Conrad-West Airlines
58157534	Pretoria	7	0	Hicks-Smith Airlines
30739925	Marseille	14	1	Dickson, Rose and Frazier Airlines
99461942	Amsterdam	7	0	Rodriguez, Warner and Fisher Airlines
13694975	Bratislava	16	0	Rhodes PLC Airlines
9118157	Moscow	9	1	Murphy, Walker and Huffman Airlines
79695268	Berlin	8	1	Marks, Diaz and Park Airlines
6036454	Hamburg	1	0	Frye, Hanson and Hickman Airlines
75743925	Ottawa	12	0	Hernandez, Gonzalez and Schaefer Airlines
68609337	Kyoto	3	0	Briggs, Rojas and Mitchell Airlines
96764565	Baku	16	0	Hunt LLC Airlines
24734868	Fiji	9	0	Lucero PLC Airlines
25577815	Bangkok	9	1	Hunt LLC Airlines
75062385	Minsk	5	0	Strickland PLC Airlines
40808390	Nassau	11	0	Swanson, Avery and Navarro Airlines
42650935	Toronto	5	1	Yoder, Robles and Sosa Airlines
32929058	Girona	8	0	Rodriguez, Lewis and Blackburn Airlines
13599805	Tirana	4	1	Martin Group Airlines
94242485	Saint Petersburg	15	0	Mckinney PLC Airlines
40663579	San Marino	16	1	Campbell, Peters and Mccoy Airlines
75080402	Taipei	7	1	Ford-Mills Airlines
96940891	Melbourne	7	0	Davis-Newman Airlines
49492880	Paris	12	1	Johnson-Mitchell Airlines
6221010	Panama City	11	1	Jones, Dawson and Cooper Airlines
43437214	San Diego	12	0	Ford-Mills Airlines
6242459	Marseille	13	0	Sandoval Group Airlines
48520614	Bern	4	0	Miller-Lane Airlines
3411377	Jakarta	4	0	Campbell, Peters and Mccoy Airlines
87062236	Doha	15	0	Fernandez LLC Airlines
62895811	Ankara	9	1	Davis and Sons Airlines
17938198	Tunis	3	1	Martin Group Airlines
86193429	Riga	16	0	Torres Group Airlines
59884699	Cracow	6	0	Obrien Group Airlines
90266843	Girona	15	0	Hale, Morales and Mitchell Airlines
45138447	Port of Spain	3	1	Alvarez-Castillo Airlines
27179307	Madrid	13	0	Briggs, Rojas and Mitchell Airlines
76646904	Wellington	9	1	Fleming, Arroyo and Moore Airlines
86899338	Kampala	5	1	Cox-Mendoza Airlines
12622382	Montevideo	9	1	Mitchell, Vargas and Strickland Airlines
38646485	Tirana	9	1	Meyer, Taylor and Johnson Airlines
20957254	Bergamo	12	0	Johnson, Woods and White Airlines
50030798	Munich	6	1	Fritz Group Airlines
87465150	Tirana	14	0	Hicks-Smith Airlines
65627655	Ankara	12	1	Robinson-Wolf Airlines
33850559	Dublin	9	1	Russell-Kirby Airlines
62897914	Berlin	12	1	Morris-Kaufman Airlines
9602823	Madrid	12	1	Dickson, Rose and Frazier Airlines
96864036	Bern	11	0	Taylor, Hatfield and Hogan Airlines
48519106	Turino	14	0	Barnes, Shaw and Wheeler Airlines
66519843	Beijing	11	1	George and Sons Airlines
7186141	Lisbon	2	1	Frederick-Hawkins Airlines
62852654	Ljubljana	8	0	Taylor, Clark and Shaffer Airlines
85430129	Tunis	14	1	Mathews Ltd Airlines
10773123	Port Louis	5	0	Newman Group Airlines
39104786	Nairobi	7	1	Morales-Thompson Airlines
1554434	Teheran	8	1	Campos LLC Airlines
89263235	Kampala	7	0	Ryan, Smith and Francis Airlines
9762503	Girona	16	0	Romero-Hopkins Airlines
1619041	Dublin	1	0	Moon PLC Airlines
88138718	Copenhagen	5	0	Allen, Hall and Vance Airlines
31796859	Pretoria	4	0	Reyes Inc Airlines
49053524	Pretoria	11	0	Flores, Aguirre and Rodriguez Airlines
92193406	Montevideo	8	0	Adams, Richmond and Flores Airlines
23820838	San Jose	10	1	West LLC Airlines
49140149	Buenos Aires	16	1	White Ltd Airlines
90765025	Bangkok	11	1	Yang-Weaver Airlines
70836653	Berlin	12	0	Fritz Group Airlines
4619703	Burgas	16	1	Rios, Novak and Duncan Airlines
19813554	Buenos Aires	1	0	Bentley-Green Airlines
79122757	Stockholm	8	0	Smith, Williams and Mccall Airlines
19497044	Hamburg	12	0	Richardson, Booth and Ruiz Airlines
1158946	Doha	7	0	Hughes, Wallace and Shaffer Airlines
91193919	Cracow	16	1	Smith, Williams and Mccall Airlines
90613067	Port of Spain	6	1	Barr Ltd Airlines
7918384	Stockholm	2	0	Briggs, Rojas and Mitchell Airlines
27241219	Buenos Aires	6	0	Johnson, Kirby and Robertson Airlines
47566668	Copenhagen	3	0	Meyer, Taylor and Johnson Airlines
49320053	Cracow	13	1	Anderson, Haney and Caldwell Airlines
32485059	Bucharest	4	1	Fritz Group Airlines
68196776	Nairobi	6	1	Johnson, Kirby and Robertson Airlines
26197487	Port Louis	4	0	Meyer, Taylor and Johnson Airlines
87382518	Seoul	7	1	Frederick-Hawkins Airlines
91150288	Buenos Aires	4	1	Gould, Decker and Marquez Airlines
24213585	Copenhagen	3	1	Allen, Hall and Vance Airlines
2211619	Bornholm	14	0	Taylor, Clark and Shaffer Airlines
74031771	Lisbon	2	0	Anderson, Haney and Caldwell Airlines
38454257	Denver	12	0	Bean PLC Airlines
7352881	Colombo	6	1	Wright, Hodges and Baker Airlines
40544618	Seoul	3	1	Hunt LLC Airlines
80573401	Warsaw	3	0	Rodriguez, Lewis and Blackburn Airlines
45371172	Abu Dhabi	4	0	Gould, Decker and Marquez Airlines
80555124	Riga	2	1	Frederick-Hawkins Airlines
23685284	Tokyo	8	1	Lopez PLC Airlines
50458981	Amsterdam	12	1	Reyes Inc Airlines
86563451	Sharm el Sheik	16	1	Hunt LLC Airlines
96147009	Santo Domingo	9	0	Simmons, Huerta and Shannon Airlines
16272941	Zurich	8	1	Perry-Steele Airlines
92585782	Rio de Janeiro	3	0	York, Weiss and Garner Airlines
27922484	Athens	7	1	Murphy, Walker and Huffman Airlines
49200409	Mexico City	13	0	Rodriguez, Warner and Fisher Airlines
47151635	Dakar	3	1	Bentley-Green Airlines
38384646	Munich	12	1	Mccarty Inc Airlines
3678701	Minsk	6	1	Anderson-Davies Airlines
80856887	Burgas	1	1	Bridges, Johnson and Cummings Airlines
29535750	San Marino	5	1	Lopez Inc Airlines
3832783	Barcelona	3	1	Harrison-Johnson Airlines
81524600	Tunis	13	0	Craig, Burke and Stark Airlines
94772395	Colombo	5	0	Valdez, Mahoney and Romero Airlines
80953951	Cairo	2	0	Davis, Garcia and Frye Airlines
68522056	Amsterdam	14	1	Thomas Group Airlines
3517338	Montevideo	13	1	Davis-Newman Airlines
95393957	Girona	7	1	Hunt LLC Airlines
22252920	San Marino	14	0	Wright, Hodges and Baker Airlines
55350631	Nassau	3	0	Anderson-Davies Airlines
57203751	Barcelona	11	1	Valdez, Mahoney and Romero Airlines
38921865	Prague	11	0	Glover-Johnson Airlines
93176675	Teheran	9	0	Salinas, Rasmussen and Camacho Airlines
2741703	Ankara	11	0	Lawrence, Young and Powell Airlines
23800489	Burgas	7	0	Fritz Group Airlines
99582890	Oslo	1	0	Alvarez-Castillo Airlines
55147804	Turino	5	0	Mathews Ltd Airlines
47678330	Abu Dhabi	16	1	Thomas Group Airlines
50950607	Moscow	14	0	Strickland PLC Airlines
22876485	Riga	15	1	Bartlett PLC Airlines
9484818	Tunis	1	0	Heath-Day Airlines
54829718	Wellington	15	0	Ross-Powers Airlines
86526227	Jakarta	16	0	Davis-Davis Airlines
36128143	Boston	6	0	Jones LLC Airlines
29636914	New York	13	0	Brady, Mclaughlin and Brown Airlines
78483750	Ankara	12	0	Thomas Group Airlines
60488589	Seville	15	0	Fritz Group Airlines
27528495	Boston	3	0	Richardson, Booth and Ruiz Airlines
39667304	Pretoria	12	1	Lopez Inc Airlines
42566670	Tirana	13	1	Williams and Sons Airlines
71405728	Tirana	13	1	Davis LLC Airlines
21568893	Cracow	16	1	Perry-Steele Airlines
7967283	Porto	9	1	Fleming, Arroyo and Moore Airlines
98314805	Port Louis	8	1	Brady, Mclaughlin and Brown Airlines
88066912	Wellington	3	0	Carter Ltd Airlines
70560008	Zurich	12	0	Wright, Hodges and Baker Airlines
43534975	San Diego	16	1	White, Koch and Craig Airlines
62079754	Teheran	13	0	Good, Martin and Lloyd Airlines
98773787	Tashkent	13	1	Ortiz-Brewer Airlines
85040564	London	8	0	Rodriguez, Warner and Fisher Airlines
3966174	Alanya	11	0	Romero-Hopkins Airlines
50259816	Bergamo	3	0	Rodriguez, Lewis and Blackburn Airlines
3871812	Alicante	16	0	Clay Group Airlines
81107858	New York	6	1	Mccarthy and Sons Airlines
87141498	Girona	1	0	Miller, Wilson and Jenkins Airlines
98874026	Oslo	16	1	Green Group Airlines
77480224	Jerusalem	13	0	York-Peterson Airlines
88265292	Bergamo	14	1	Fleming, Sanders and Paul Airlines
83438745	Tunis	16	1	Rogers-Chandler Airlines
7545375	Tblisi	12	0	Lopez PLC Airlines
37186869	Frankfurt	2	0	Bartlett PLC Airlines
51554941	Kyoto	4	1	Lopez PLC Airlines
65885017	Dublin	9	1	Gonzalez, Sutton and Sutton Airlines
88961606	Saint Petersburg	2	1	Mosley Inc Airlines
38402180	Kyoto	7	0	Nelson, Branch and Mcconnell Airlines
23919136	Kampala	4	1	Meyer, Taylor and Johnson Airlines
73535270	Kampala	1	1	Spencer, Simmons and Collins Airlines
83110627	Helsinki	8	0	Ross-Powers Airlines
48149990	Wellington	2	1	Lucero PLC Airlines
86826259	Panama City	2	1	Hale, Morales and Mitchell Airlines
87024036	Nassau	11	0	Rios, Novak and Duncan Airlines
40811840	Brasil	6	0	York-Peterson Airlines
56811124	Hamburg	16	1	Martinez and Sons Airlines
56871463	Saint Petersburg	11	0	Perry, Harding and Baker Airlines
69887178	Girona	2	0	Clay Group Airlines
78151055	Hamburg	15	0	Torres Group Airlines
19940502	Paris	7	0	Gonzalez, Sutton and Sutton Airlines
27981634	Taipei	14	0	Baker LLC Airlines
25311884	Cardiff	16	1	Briggs, Rojas and Mitchell Airlines
92558168	Barcelona	4	1	Davis LLC Airlines
58013014	Buenos Aires	15	0	Gonzalez, Sutton and Sutton Airlines
50192465	Seville	1	0	Nelson, Branch and Mcconnell Airlines
16523449	Toronto	3	0	Freeman, Mcintosh and Thomas Airlines
61703353	Hurghada	6	0	Tran, Mcclure and Alvarez Airlines
84541673	Minsk	9	1	Obrien Group Airlines
37350666	London	7	1	Martin Group Airlines
70601893	Nairobi	12	1	Yang-Weaver Airlines
73161752	Lisbon	1	0	Moore, Snow and Owen Airlines
72581018	Sydney	14	1	Davis Inc Airlines
65026779	Barcelona	11	0	Fitzgerald, Ball and Hernandez Airlines
52022616	Havana	9	0	Craig, Burke and Stark Airlines
95730059	Ljubljana	5	1	Sandoval Group Airlines
25436167	Teheran	6	0	Nolan Inc Airlines
57166438	Burgas	4	1	Meyer, Taylor and Johnson Airlines
52462528	Girona	10	0	Nichols PLC Airlines
92249653	Amsterdam	10	0	Smith, Williams and Mccall Airlines
51576530	Boston	15	0	Yoder, Robles and Sosa Airlines
19066431	Dakar	4	0	Meyer, Harvey and Johnson Airlines
