FlightID	Destination	Flight length [hours]	If constant	Airline_name
46698148	Varna	3	1	Spencer, Simmons and Collins Airlines
97657354	Port of Spain	9	0	Perry, Harding and Baker Airlines
80082736	Santo Domingo	4	0	Hall Inc Airlines
34552612	New York	9	0	Frye, Hanson and Hickman Airlines
36986323	Lima	10	1	Gould, Decker and Marquez Airlines
65392249	Bucharest	4	0	Johnson-Mitchell Airlines
12227969	Buenos Aires	3	0	Jackson Inc Airlines
26870755	Mexico City	15	0	Rubio, Burke and Ruiz Airlines
65670545	Jakarta	1	0	Torres Group Airlines
54970274	Moscow	2	1	Bean PLC Airlines
94995176	Skopje	14	1	Reyes Inc Airlines
26240558	Rio de Janeiro	7	1	Carter, Smith and Huffman Airlines
12484881	Alicante	2	1	Rose-Thomas Airlines
94275063	Tashkent	1	0	Mosley Inc Airlines
32149753	Jakarta	2	1	Davis LLC Airlines
25576665	Bangkok	2	1	Mitchell, Vargas and Strickland Airlines
54779389	Hurghada	2	1	Yang-Weaver Airlines
89489369	Podgorica	15	1	Mckinney PLC Airlines
84397881	Tblisi	13	0	Pham, Kennedy and Middleton Airlines
55798211	Riga	13	0	Moody-Gray Airlines
1438680	Ljubljana	4	1	Campbell-Smith Airlines
74800131	Nairobi	1	1	Roberts-Brooks Airlines
62396844	Paris	5	0	West LLC Airlines
74593453	Zurich	15	1	Larsen and Sons Airlines
81807246	Teheran	2	1	Morris-Kaufman Airlines
90994753	Belgrade	6	1	Nolan Inc Airlines
39785510	Athens	10	1	Chase Group Airlines
31385152	Cardiff	3	1	Torres PLC Airlines
30617308	Prague	16	1	Nelson, Branch and Mcconnell Airlines
40413969	Jakarta	4	1	Hall Inc Airlines
80129981	San Marino	2	0	Conrad-West Airlines
58530412	Brasil	7	0	Parker, Lee and Osborne Airlines
4572954	Sydney	5	1	Evans Inc Airlines
87702279	Paris	15	1	Spencer, Simmons and Collins Airlines
63790511	Burgas	12	1	Taylor LLC Airlines
59659020	Port of Spain	3	0	Meyer, Harvey and Johnson Airlines
74775293	Seoul	8	0	Heath-Day Airlines
83275401	Seville	9	1	Fernandez LLC Airlines
32555042	Bergamo	3	0	Mack Ltd Airlines
66160953	Jakarta	2	0	Collins, Edwards and Williams Airlines
957380	Jakarta	7	1	Perry-Steele Airlines
50971084	Helsinki	13	0	Barnes, Shaw and Wheeler Airlines
72263815	Porto	7	1	Clay Group Airlines
48216289	Alanya	10	1	Thomas Group Airlines
46493309	Taipei	1	1	Ortiz-Brewer Airlines
71862767	Boston	12	1	Mckinney PLC Airlines
51825416	Rio de Janeiro	10	0	Johnson-Price Airlines
12991419	Ottawa	4	1	Ortiz-Brewer Airlines
70886993	Seville	16	0	Fitzgerald, Ball and Hernandez Airlines
84394767	Taipei	14	0	Alvarez-Castillo Airlines
70132694	Berlin	13	0	Briggs, Rojas and Mitchell Airlines
65793022	Marseille	3	0	Frederick, Dixon and Ramirez Airlines
13997595	Brasil	6	0	Smith, Williams and Mccall Airlines
73988236	Kampala	4	1	Mccoy-Martinez Airlines
15405524	Bangkok	14	0	Davis Inc Airlines
48659956	Panama City	9	0	Valdez, Mahoney and Romero Airlines
90154928	Bern	15	0	Bradley-Hall Airlines
76388903	Prague	11	0	Frye, Hanson and Hickman Airlines
76958748	Athens	9	0	Moore, Snow and Owen Airlines
37296339	Bratislava	9	1	Campos LLC Airlines
76577598	New York	2	1	Barnes, Shaw and Wheeler Airlines
53829078	Turino	13	1	Miller, Wilson and Jenkins Airlines
3587874	Copenhagen	10	1	Rodriguez, Lewis and Blackburn Airlines
91381354	Rome	3	0	Turner, Banks and Walker Airlines
54127234	Nairobi	4	0	Miller, Wilson and Jenkins Airlines
41296868	Taipei	11	1	Ortiz-Brewer Airlines
48571593	Varna	3	0	Porter LLC Airlines
75584917	Rio de Janeiro	9	1	Barr Ltd Airlines
87303506	Washington	13	1	George and Sons Airlines
39906168	Tunis	6	0	Vasquez and Sons Airlines
52411144	Tblisi	13	0	Parker, Lee and Osborne Airlines
6696894	Cracow	4	1	Yang-Weaver Airlines
14137655	Alanya	7	1	Washington-Pierce Airlines
4992561	Cracow	7	1	Chase Group Airlines
6358013	Tirana	9	0	Carter, Smith and Huffman Airlines
84451583	Stockholm	13	0	Good, Martin and Lloyd Airlines
82747749	Washington	2	0	Porter LLC Airlines
96693964	Taipei	4	1	Martin Group Airlines
12873210	Tirana	14	0	Davis and Sons Airlines
75772451	Saint Petersburg	12	1	Hancock-Howell Airlines
77165558	Port of Spain	1	0	Porter LLC Airlines
28034117	Panama City	14	0	Hendricks-Ortega Airlines
91847492	San Marino	15	1	Webster-Hayes Airlines
1049763	Zurich	9	0	Mcconnell Group Airlines
23146259	Beijing	4	1	Meadows Ltd Airlines
76591464	Kuala Lumpur	13	0	Ortiz-Brewer Airlines
12874156	Washington	16	0	Chase Group Airlines
56501087	Toronto	13	1	Campbell-Smith Airlines
66255871	Singapore	3	0	Smith, Williams and Mccall Airlines
63995961	Munich	7	1	Johnson-Price Airlines
27356548	Rome	3	1	Perry-Steele Airlines
40542096	Rio de Janeiro	7	1	Gonzalez, Sutton and Sutton Airlines
48757034	Melbourne	8	1	Davis-Newman Airlines
22167606	Varna	14	0	Moore, Snow and Owen Airlines
79418911	Pretoria	14	0	Ford-Mills Airlines
51691387	Alicante	5	0	Chase Group Airlines
99635589	Alanya	3	0	Martin Group Airlines
9391192	Katowice	15	0	Good, Martin and Lloyd Airlines
19877709	Denver	7	1	Turner, Banks and Walker Airlines
22980106	Brasil	6	0	Fritz Group Airlines
15479792	Stockholm	8	0	Jones LLC Airlines
29020317	Port Louis	7	1	Evans Inc Airlines
85501508	Colombo	14	1	Wright, Hodges and Baker Airlines
56675863	Tunis	13	1	Carroll, Jenkins and Miller Airlines
28922063	Doha	10	0	Newman Group Airlines
372961	Turino	2	0	Porter LLC Airlines
22712783	Burgas	14	1	Yoder, Robles and Sosa Airlines
10678565	Bornholm	2	0	Hughes, Delgado and Brooks Airlines
49530537	Rome	7	1	Bradley-Hall Airlines
47609051	Copenhagen	2	0	Dickson, Rose and Frazier Airlines
13426552	Cairo	5	1	Davis-Davis Airlines
81893416	Bergamo	12	1	Davis and Sons Airlines
13132712	Montevideo	9	0	Adams, Richmond and Flores Airlines
86349802	Ljubljana	8	1	Jones LLC Airlines
45994685	Turino	16	0	Dickson, Rose and Frazier Airlines
65570654	New Dheli	10	1	Lopez Inc Airlines
38326554	Belgrade	13	0	Martinez and Sons Airlines
56317886	Alicante	13	0	Stafford-Richardson Airlines
6960179	Barcelona	8	1	Harper LLC Airlines
49474190	Nairobi	14	0	Williams, Day and Maldonado Airlines
42440772	Port of Spain	10	1	Collins, Edwards and Williams Airlines
31151566	Munich	2	0	Davis Inc Airlines
21312281	Ankara	5	0	Flores, Aguirre and Rodriguez Airlines
22995582	Rio de Janeiro	9	1	Campos LLC Airlines
75747084	New Dheli	9	0	Ross-Powers Airlines
38391811	Montevideo	7	1	Fitzgerald, Ball and Hernandez Airlines
46294982	Taipei	14	1	Williams and Sons Airlines
73075899	Nassau	8	0	Baker, Rose and Parrish Airlines
60886750	Oslo	14	1	Hayes, Berry and Williams Airlines
4293484	Mexico City	8	1	Hunt LLC Airlines
70799705	Moscow	13	1	Anderson, Haney and Caldwell Airlines
69161629	Bucharest	10	1	Miller-Lane Airlines
30149342	Skopje	7	1	Gay-Macdonald Airlines
82851811	Panama City	4	1	Vasquez and Sons Airlines
56818079	Fiji	14	1	Molina, Wong and Sawyer Airlines
90962356	Cairo	11	1	Mack Ltd Airlines
94695496	Paris	7	1	Frederick-Hawkins Airlines
50439928	Ottawa	16	1	Sutton Ltd Airlines
40574387	Beijing	16	0	Hughes, Wallace and Shaffer Airlines
81171156	Brasil	7	0	Davis, Garcia and Frye Airlines
53368560	Amsterdam	16	1	Mitchell, Vargas and Strickland Airlines
19791494	Ljubljana	6	0	Moon PLC Airlines
98805310	Marseille	13	1	Jordan-Curtis Airlines
22225177	Prague	11	1	Moody-Gray Airlines
58905906	New Dheli	14	1	Adams-Mccoy Airlines
42936435	Brussels	15	1	Chase Group Airlines
37981709	Kampala	5	1	Garcia Ltd Airlines
25708516	Bern	5	1	Valdez, Mahoney and Romero Airlines
13424428	Turino	9	1	Bartlett PLC Airlines
2388748	Alanya	11	1	Roberts-Brooks Airlines
47921849	Hurghada	7	0	White Ltd Airlines
60701077	Sharm el Sheik	15	0	Robinson-Wolf Airlines
64330785	Taipei	9	0	White Ltd Airlines
38130168	Bergamo	6	1	Taylor LLC Airlines
49301526	Oslo	5	0	Craig, Burke and Stark Airlines
89598955	Prague	16	1	Johnson Ltd Airlines
79022941	Hurghada	7	0	Davis-Newman Airlines
4430520	Skopje	6	0	Gay-Macdonald Airlines
65798584	Jakarta	12	1	Porter LLC Airlines
83463143	Burgas	4	1	Pham, Kennedy and Middleton Airlines
72456538	Amsterdam	10	1	Freeman, Mcintosh and Thomas Airlines
16718715	New Dheli	4	1	Richardson, Booth and Ruiz Airlines
87098211	Denver	11	1	Johnson-Mitchell Airlines
4634072	Nairobi	12	0	Flores, Aguirre and Rodriguez Airlines
72284094	Seoul	2	1	Campos LLC Airlines
82385804	Taipei	6	0	Mathews Ltd Airlines
18325775	Burgas	14	1	Moody-Gray Airlines
90518089	Toronto	15	1	Hendricks-Ortega Airlines
26574851	Nassau	1	1	Ross-Powers Airlines
10384176	Cairo	9	1	Evans Inc Airlines
42982074	Brasil	16	0	Baker LLC Airlines
10935545	Hamburg	7	0	Moody-Gray Airlines
11700456	Bangkok	10	0	Mccarthy and Sons Airlines
43295562	San Jose	2	0	Fritz Group Airlines
79109185	Helsinki	12	1	Caldwell, Martinez and Lopez Airlines
56501438	Barcelona	8	1	Clark LLC Airlines
22592385	Cairo	1	0	Lopez-Haas Airlines
53230102	Baku	7	0	Briggs, Rojas and Mitchell Airlines
61303461	Toronto	12	1	Ortiz-Brewer Airlines
15883049	Montevideo	16	0	Webster-Hayes Airlines
94139358	Pretoria	7	0	Yoder, Robles and Sosa Airlines
84873606	Bratislava	11	1	Harrison-Johnson Airlines
63638011	Nassau	6	0	Jones, Dawson and Cooper Airlines
14258619	Canberra	5	0	Taylor LLC Airlines
50398836	Brasil	16	1	Carter, Smith and Huffman Airlines
88552743	Dakar	14	0	Parker, Lee and Osborne Airlines
7516917	Beijing	2	1	George and Sons Airlines
14601804	Antalya	6	1	Hughes, Delgado and Brooks Airlines
96439715	Bern	4	1	Hayes, Berry and Williams Airlines
15827395	Fiji	11	1	Jones, Dawson and Cooper Airlines
83916083	Jerusalem	16	0	Bentley-Green Airlines
88899671	Copenhagen	16	0	Lopez PLC Airlines
75603014	Beijing	7	0	Hall Inc Airlines
62204712	Bornholm	7	0	Lopez PLC Airlines
98841080	Zurich	5	0	Nichols PLC Airlines
58248652	Bratislava	15	0	Bartlett PLC Airlines
35534204	Lisbon	7	1	Heath-Day Airlines
29557288	Washington	12	0	Torres PLC Airlines
25916836	Athens	12	0	Myers-Briggs Airlines
99195465	Montevideo	2	1	Dickson, Rose and Frazier Airlines
88138527	Sydney	10	0	Jones LLC Airlines
60881540	Singapore	8	0	Roberts-Brooks Airlines
94037647	Nairobi	4	1	Mccarty Inc Airlines
66019398	Moscow	8	1	Fernandez LLC Airlines
75493066	London	9	0	Fleming, Arroyo and Moore Airlines
25190519	Tokyo	4	0	Taylor, Clark and Shaffer Airlines
54809000	Bern	9	0	Campos LLC Airlines
59963851	Marseille	13	1	White, Koch and Craig Airlines
58170373	Belgrade	13	0	Davis-Davis Airlines
72450260	Antalya	13	1	Ellis LLC Airlines
29341689	Bogota	15	1	Mcconnell Group Airlines
56812787	Moscow	6	1	Collins, Edwards and Williams Airlines
3850695	Saint Petersburg	7	0	York-Peterson Airlines
56859195	Kampala	14	1	House-Bullock Airlines
48078504	Riga	11	0	Adams, Richmond and Flores Airlines
37485252	Jakarta	2	0	Evans Inc Airlines
38808524	Ankara	3	0	Fleming, Arroyo and Moore Airlines
55530033	London	7	0	Weeks-Davis Airlines
10854303	Dakar	6	0	Hancock-Howell Airlines
65258293	Brasil	2	1	Johnson, Woods and White Airlines
29634484	Prague	7	1	Roberts-Brooks Airlines
19060392	Minsk	1	0	Taylor, Clark and Shaffer Airlines
61111042	Boston	3	0	Miller, Maynard and Butler Airlines
1861488	Port of Spain	1	0	Marks, Diaz and Park Airlines
4052982	Alanya	10	1	Vasquez and Sons Airlines
49935509	Cracow	7	1	Chase Group Airlines
88346847	Bangkok	16	0	Davis LLC Airlines
17941648	Tirana	11	0	Moody-Gray Airlines
67391561	Baku	9	1	Stafford-Richardson Airlines
87583533	Dakar	16	1	Martinez Ltd Airlines
94355673	Rome	7	0	Campbell-Smith Airlines
67955275	Katowice	2	1	Stafford-Richardson Airlines
7169106	Teheran	12	1	Frederick-Hawkins Airlines
75516116	Dakar	16	1	Rose-Thomas Airlines
16266179	New Dheli	8	1	Hayes, Berry and Williams Airlines
21119675	Cairo	10	1	Thomas Group Airlines
18709636	Colombo	1	1	Williams-Gonzales Airlines
1553376	Stockholm	7	1	Johnson, Kirby and Robertson Airlines
63031904	Alicante	14	1	Martinez and Sons Airlines
16451889	Wellington	5	1	Conrad-West Airlines
49024319	Burgas	11	0	Smith, Williams and Mccall Airlines
11470090	Helsinki	13	0	Nelson, Branch and Mcconnell Airlines
67188628	Nairobi	1	1	Moody-Gray Airlines
27238431	Prague	8	1	Heath-Day Airlines
36993758	Brussels	5	0	Nichols PLC Airlines
10976340	Saint Petersburg	7	0	Bradley-Hall Airlines
32551457	Podgorica	11	0	Hendrix LLC Airlines
36327263	Antalya	5	0	Johnson-Price Airlines
975797	Warsaw	12	0	Nichols PLC Airlines
91648242	Jakarta	7	1	Soto, Mcgee and Flores Airlines
18886764	Hurghada	11	0	Harrison-Johnson Airlines
25148657	Rio de Janeiro	7	1	Wright, Hodges and Baker Airlines
5549160	Porto	5	0	Adams-Mccoy Airlines
79901932	Antalya	12	1	Alvarez-Castillo Airlines
62302432	Riga	2	1	Bartlett PLC Airlines
92694743	Munich	7	1	Conrad-West Airlines
63895612	Tirana	13	1	Fleming, Arroyo and Moore Airlines
90308437	Baku	3	1	Turner, Banks and Walker Airlines
56160246	Barcelona	7	1	Hickman, White and Harding Airlines
94901887	Kyoto	11	1	Vasquez and Sons Airlines
60595720	Bornholm	4	1	Perry-Steele Airlines
28609773	Ottawa	3	0	Parker LLC Airlines
99222833	Baku	5	0	Davis-Newman Airlines
17156202	Dakar	5	0	Rose-Thomas Airlines
49950694	Ljubljana	4	0	Frye, Hanson and Hickman Airlines
37139940	Reykjiavik	4	1	Simmons, Huerta and Shannon Airlines
48519434	Toronto	15	1	Williams-Gonzales Airlines
95393384	Tirana	10	0	Brady, Mclaughlin and Brown Airlines
22185211	Alicante	12	1	Keller-Frazier Airlines
57632773	Alanya	14	0	Hall Inc Airlines
27664179	Taipei	10	0	Mack Ltd Airlines
25393170	Sydney	13	1	Simmons, Huerta and Shannon Airlines
87133745	Panama City	11	0	Flynn LLC Airlines
17413688	Tashkent	10	1	Lawrence, Young and Powell Airlines
79161169	Panama City	3	1	Spencer, Simmons and Collins Airlines
79374569	New Dheli	10	0	Mcconnell Group Airlines
21969645	Dakar	14	0	Butler and Sons Airlines
22893871	Melbourne	4	0	Davis-Davis Airlines
34665596	Canberra	10	0	Wright, Hodges and Baker Airlines
67890989	Stockholm	12	1	Conrad-West Airlines
16683662	Denver	9	0	Moore-Chung Airlines
81722679	Seville	5	0	Webb-Bailey Airlines
81587582	Sydney	1	0	Miller-Lane Airlines
69535604	Doha	4	1	Rose-Thomas Airlines
95623542	Port Louis	6	0	Mitchell, Vargas and Strickland Airlines
53907592	Seville	7	1	Jones, Dawson and Cooper Airlines
79525688	Turino	15	0	Parker, Lee and Osborne Airlines
206440	Lisbon	8	0	Barr Ltd Airlines
42773672	Beijing	7	0	Jackson Inc Airlines
20903800	Hurghada	12	1	Frye, Hanson and Hickman Airlines
50871155	Bratislava	15	1	Hayes, Berry and Williams Airlines
31460149	Beijing	4	1	Gonzalez, Sutton and Sutton Airlines
6150549	Podgorica	15	0	Freeman, Mcintosh and Thomas Airlines
70045192	San Marino	7	1	Freeman, Mcintosh and Thomas Airlines
81900770	Cracow	9	0	Davis Inc Airlines
51613198	Sharm el Sheik	3	1	Harper LLC Airlines
62172370	Belgrade	8	0	Webb-Bailey Airlines
71088105	Cardiff	9	1	Davis-Newman Airlines
57067575	Cracow	11	0	Lucero PLC Airlines
302388	Moscow	4	1	Morris-Kaufman Airlines
82776763	Sharm el Sheik	7	1	Miller, Maynard and Butler Airlines
95497761	Panama City	10	0	George and Sons Airlines
93814409	Berlin	1	0	Adams, Richmond and Flores Airlines
49793307	Prague	14	0	Torres PLC Airlines
88207957	Amsterdam	5	0	Adams, Richmond and Flores Airlines
12768103	Amsterdam	14	0	Miller, Wilson and Jenkins Airlines
96797280	Kuala Lumpur	8	1	Sutton Ltd Airlines
49978056	Pretoria	7	1	Torres PLC Airlines
78566668	Athens	7	1	Cox-Mendoza Airlines
86721240	Hurghada	7	1	Lawrence, Young and Powell Airlines
23144606	Hurghada	3	1	Collins, Edwards and Williams Airlines
31171403	New Dheli	9	0	Keller-Frazier Airlines
82159955	Amsterdam	8	0	Gonzalez, Sutton and Sutton Airlines
4865254	Nassau	3	0	Hayes, Berry and Williams Airlines
57358765	Hamburg	1	0	Hendricks-Ortega Airlines
69827174	Munich	3	0	Cox-Mendoza Airlines
31497862	Tblisi	6	0	Perry, Harding and Baker Airlines
85693890	Santo Domingo	15	0	Fernandez LLC Airlines
997072	Washington	13	0	Baker LLC Airlines
87016208	San Diego	8	1	Roberts-Brooks Airlines
11424840	Tashkent	14	1	Valdez, Mahoney and Romero Airlines
39085573	Washington	13	1	Yang-Weaver Airlines
18093674	Hamburg	11	1	Vasquez and Sons Airlines
90775000	San Diego	7	1	Howard, Robertson and Hamilton Airlines
92711341	Toronto	15	0	Campbell-Smith Airlines
72875780	Athens	13	0	Nolan Inc Airlines
77337320	Panama City	10	1	Romero-Hopkins Airlines
55823296	Tunis	11	0	Stafford-Richardson Airlines
51203641	Tunis	16	0	Chase Group Airlines
44831813	Bratislava	1	1	Adams-Mccoy Airlines
64872025	Madrid	9	0	Elliott, Lopez and Luna Airlines
85691155	Mexico City	12	1	Brady, Mclaughlin and Brown Airlines
39270375	Nairobi	3	1	Strickland PLC Airlines
47015388	Antalya	7	0	Meyer, Taylor and Johnson Airlines
97305545	Rome	16	1	Clark LLC Airlines
47023451	Melbourne	9	1	Molina, Wong and Sawyer Airlines
45308604	San Diego	15	0	Parker, Lee and Osborne Airlines
19106427	Lima	15	0	Webster-Hayes Airlines
