Runway,Slot_date,Slot_time,Possible_delay,Delay,FlightID
84,2019-12-28,15:35:35,20,96,1
68,2017-03-02,09:23:05,37,76,2
63,2017-10-24,01:37:42,16,29,3
97,2019-08-24,02:15:25,44,90,4
70,2020-04-16,20:16:59,46,78,5
11,2017-12-05,23:20:13,51,11,6
64,2017-04-08,12:17:22,11,10,7
11,2018-01-24,14:44:41,29,21,8
90,2018-05-31,08:25:54,41,95,9
94,2020-03-15,20:02:59,45,82,10
21,2018-05-01,11:26:01,45,43,11
42,2016-11-06,09:17:05,50,80,12
44,2021-04-10,18:50:26,56,44,13
67,2020-11-10,11:10:56,36,95,14
72,2019-01-08,09:48:35,41,66,15
64,2017-06-20,02:55:30,59,40,16
60,2019-09-02,09:43:42,57,54,17
89,2016-06-30,13:55:08,52,17,18
4,2017-07-12,14:55:00,25,44,19
46,2018-09-08,03:37:25,30,64,20
85,2017-02-15,20:30:10,12,84,21
11,2017-08-30,05:34:56,15,25,22
48,2016-10-21,07:13:01,48,23,23
2,2018-05-14,19:52:27,32,24,24
54,2017-08-08,09:02:50,19,13,25
93,2017-10-17,10:50:22,18,38,26
7,2019-03-30,14:50:34,34,84,27
51,2021-03-28,22:48:51,40,54,28
87,2020-01-27,04:28:19,47,16,29
58,2017-04-11,04:03:26,23,76,30
90,2020-05-21,06:09:43,41,51,31
21,2019-04-20,15:19:40,26,78,32
91,2019-04-02,00:55:00,10,79,33
68,2019-06-04,11:18:42,46,73,34
79,2017-08-30,10:37:59,55,72,35
2,2020-09-05,18:07:36,37,95,36
37,2018-10-27,00:56:06,47,89,37
28,2017-06-04,20:42:44,41,41,38
82,2018-06-28,19:26:44,24,65,39
18,2017-06-07,20:31:15,44,16,40
84,2020-09-15,18:31:48,36,67,41
85,2019-12-10,14:28:08,48,36,42
92,2016-10-09,03:33:33,34,82,43
37,2019-03-24,12:39:38,53,56,44
44,2016-12-09,23:53:21,41,16,45
45,2019-07-18,04:50:08,56,46,46
3,2019-08-28,13:36:28,28,61,47
16,2018-06-28,13:48:01,57,100,48
4,2016-06-08,17:52:45,45,86,49
92,2017-12-15,03:41:11,12,79,50
98,2018-02-09,22:07:43,45,27,51
46,2021-01-13,22:59:57,50,30,52
78,2016-07-10,06:09:43,32,51,53
56,2020-03-30,01:22:25,58,14,54
25,2018-11-21,10:30:13,47,95,55
11,2017-05-12,20:09:06,30,89,56
100,2017-05-08,18:32:18,52,86,57
77,2018-05-09,19:58:02,40,33,58
58,2020-04-19,01:03:00,28,57,59
20,2016-05-08,00:03:07,25,49,60
36,2021-02-06,01:16:35,27,59,61
8,2020-12-05,04:21:53,21,70,62
57,2019-10-10,07:02:46,58,34,63
37,2018-03-22,00:55:03,14,83,64
79,2017-11-30,14:05:17,26,56,65
10,2017-01-26,02:57:03,24,84,66
77,2020-01-30,18:22:56,11,93,67
9,2017-05-11,12:44:56,27,57,68
54,2017-06-20,13:03:35,17,65,69
75,2020-10-19,14:50:13,27,34,70
41,2019-01-22,12:51:49,31,59,71
34,2018-06-06,21:38:02,19,57,72
29,2017-12-25,06:33:57,25,71,73
64,2019-04-04,12:15:48,34,89,74
99,2018-11-11,14:27:04,59,83,75
47,2018-03-07,18:45:01,28,73,76
100,2020-08-22,15:05:15,19,49,77
32,2019-07-23,17:50:44,31,40,78
46,2019-09-24,00:37:40,33,93,79
74,2019-04-11,21:04:04,43,75,80
99,2020-10-02,21:43:11,26,84,81
50,2019-10-29,03:48:16,57,73,82
71,2017-09-01,14:31:59,25,12,83
6,2018-11-05,17:05:05,57,89,84
89,2017-06-26,05:45:00,13,27,85
3,2020-12-17,02:49:52,30,68,86
31,2018-10-01,23:26:50,41,37,87
12,2019-08-18,11:28:27,47,22,88
4,2018-01-27,08:28:02,18,94,89
58,2021-04-23,14:22:13,13,38,90
15,2020-06-19,06:12:36,49,47,91
58,2019-08-08,01:57:47,20,20,92
48,2018-05-15,14:12:55,13,14,93
25,2020-01-25,12:04:46,12,44,94
52,2018-11-04,20:03:13,21,61,95
90,2019-06-07,12:05:57,21,35,96
82,2019-03-03,00:51:13,34,92,97
47,2018-07-16,06:18:36,35,43,98
26,2021-01-24,03:58:46,55,38,99
71,2017-08-17,19:36:24,24,18,100
42,2021-03-31,15:29:48,34,93,101
76,2019-07-31,15:31:28,18,91,102
27,2016-09-30,14:08:25,53,21,103
50,2017-12-21,19:36:31,18,74,104
34,2016-10-22,22:12:30,42,71,105
63,2018-05-22,02:56:29,24,82,106
95,2017-12-03,00:04:14,10,46,107
25,2017-11-20,19:04:48,42,27,108
66,2016-08-05,02:44:53,47,86,109
83,2019-09-16,08:57:22,43,11,110
77,2021-02-19,16:00:37,20,29,111
55,2020-11-28,06:22:54,26,22,112
56,2017-05-09,09:03:36,15,39,113
8,2021-03-26,12:04:36,26,72,114
65,2017-06-29,06:22:15,45,29,115
38,2016-09-10,00:50:23,25,100,116
44,2019-04-21,16:07:00,32,60,117
32,2016-10-11,19:14:59,58,95,118
68,2020-03-14,06:14:56,20,43,119
17,2016-07-13,12:29:38,30,61,120
64,2016-08-21,00:52:19,44,10,121
17,2016-05-30,00:56:48,29,13,122
74,2019-07-02,05:11:00,37,48,123
12,2020-07-06,19:07:06,21,75,124
62,2018-07-19,01:46:26,56,99,125
42,2017-12-11,20:07:12,30,65,126
40,2021-04-12,06:56:07,60,23,127
19,2019-04-21,18:13:24,47,44,128
63,2019-10-11,04:11:32,32,81,129
41,2018-10-22,16:44:43,17,57,130
10,2017-02-26,05:40:44,32,53,131
79,2017-07-04,20:36:42,43,99,132
96,2019-05-11,23:51:21,24,65,133
75,2018-11-29,19:02:19,19,37,134
93,2020-11-19,23:28:13,53,24,135
73,2016-06-27,03:22:15,38,80,136
48,2020-10-21,19:13:18,28,25,137
87,2020-06-27,12:26:26,33,32,138
28,2019-02-12,23:11:11,18,63,139
71,2017-09-04,19:07:31,21,52,140
89,2018-06-06,10:10:17,35,12,141
70,2018-01-04,08:27:41,55,92,142
93,2017-04-04,09:09:12,56,64,143
78,2017-09-13,14:07:40,32,59,144
66,2017-10-07,18:28:32,57,86,145
16,2020-04-23,14:01:05,29,63,146
74,2019-11-16,23:34:26,51,41,147
21,2019-02-05,18:41:15,53,53,148
35,2019-01-29,02:27:54,27,15,149
32,2017-08-16,07:04:50,56,63,150
89,2017-07-25,07:01:10,20,80,151
24,2018-12-20,19:40:08,20,39,152
87,2020-03-02,20:41:38,43,93,153
46,2018-12-02,17:00:46,34,53,154
26,2019-03-12,03:32:52,28,100,155
6,2019-10-11,14:02:10,29,49,156
86,2016-09-14,05:41:38,36,53,157
3,2017-02-03,08:45:35,26,59,158
10,2020-06-15,10:59:23,55,43,159
8,2019-04-04,06:53:23,58,31,160
76,2018-01-13,10:16:04,55,18,161
65,2019-05-23,23:16:57,33,21,162
4,2018-01-07,22:58:31,51,97,163
50,2016-04-29,10:00:41,43,51,164
14,2017-05-30,00:21:22,36,51,165
37,2016-10-12,22:26:35,57,64,166
100,2019-07-14,17:57:08,53,90,167
85,2017-08-17,13:43:05,50,75,168
31,2016-07-03,18:09:19,48,87,169
30,2019-03-25,13:23:44,29,16,170
53,2019-03-22,22:03:08,25,55,171
48,2018-01-06,23:08:18,53,12,172
82,2016-09-10,10:31:59,16,91,173
1,2017-02-17,15:33:51,24,58,174
55,2017-01-03,14:53:29,52,59,175
44,2021-01-03,19:43:35,49,74,176
91,2020-02-27,13:47:22,23,87,177
78,2021-03-01,06:35:31,59,87,178
85,2018-09-07,19:32:33,56,81,179
87,2018-01-08,00:54:34,53,97,180
62,2019-01-14,22:47:07,17,49,181
82,2016-07-05,12:16:02,19,44,182
27,2019-06-26,06:41:57,20,24,183
88,2019-04-18,05:55:26,42,73,184
57,2019-12-31,11:05:32,47,62,185
58,2017-02-10,04:54:10,41,24,186
20,2021-03-28,09:18:20,29,15,187
2,2019-11-03,04:36:39,59,100,188
79,2019-09-12,09:31:40,13,91,189
80,2021-03-28,00:33:56,15,24,190
38,2019-06-20,23:10:18,42,52,191
15,2018-10-13,23:23:30,40,24,192
90,2018-07-21,01:59:04,55,67,193
79,2017-11-14,02:56:38,15,71,194
35,2017-05-29,02:27:13,24,23,195
91,2020-03-24,15:27:17,17,66,196
87,2019-10-24,07:44:53,48,91,197
61,2019-02-24,00:24:17,21,14,198
54,2017-06-06,06:29:54,27,94,199
23,2018-03-05,02:37:40,55,80,200
54,2018-03-31,05:03:51,13,67,201
88,2018-10-24,21:48:35,20,21,202
7,2017-07-31,08:41:34,56,24,203
20,2018-07-22,04:40:02,40,53,204
56,2021-02-24,22:46:27,16,40,205
49,2017-09-27,04:41:55,41,88,206
92,2021-02-10,21:50:07,50,83,207
23,2020-08-24,23:13:56,53,39,208
95,2019-06-01,17:25:30,37,75,209
76,2020-09-01,09:31:32,22,11,210
49,2019-01-17,02:27:50,18,99,211
97,2020-11-09,17:01:12,40,40,212
39,2018-04-14,00:50:33,58,58,213
82,2019-03-16,15:42:08,22,96,214
58,2016-12-24,03:39:39,34,66,215
24,2019-12-02,03:11:49,48,49,216
41,2021-04-19,07:25:07,24,31,217
49,2018-12-14,15:43:54,17,17,218
64,2021-01-13,14:38:44,34,61,219
36,2020-04-23,07:43:51,10,45,220
49,2020-08-26,01:58:37,60,30,221
49,2017-01-31,16:59:16,38,77,222
79,2019-12-12,16:13:40,58,21,223
28,2016-06-21,05:19:41,17,63,224
92,2019-06-27,00:57:29,48,21,225
66,2020-02-12,19:49:18,47,77,226
28,2017-06-02,21:50:29,15,83,227
31,2020-07-27,08:08:04,38,25,228
98,2016-05-19,16:03:16,23,78,229
66,2019-12-03,15:09:11,56,33,230
66,2018-05-04,16:24:29,32,38,231
58,2018-09-15,01:27:22,11,75,232
87,2018-11-12,23:49:51,50,84,233
28,2016-10-29,12:06:28,18,75,234
1,2018-06-12,21:45:24,13,32,235
29,2020-12-17,11:23:37,10,59,236
26,2018-08-27,13:58:10,31,80,237
99,2018-05-22,03:45:38,28,98,238
70,2021-04-12,03:49:24,41,47,239
92,2018-10-14,16:49:02,59,53,240
8,2020-05-14,22:01:39,13,48,241
31,2020-10-10,07:25:27,46,13,242
24,2019-05-16,10:19:22,40,11,243
40,2017-07-02,05:57:29,26,66,244
35,2018-03-02,09:33:10,55,15,245
12,2016-09-15,07:31:29,18,98,246
88,2019-10-28,18:58:08,18,66,247
38,2017-10-19,22:00:05,38,21,248
3,2018-09-29,13:11:01,19,100,249
33,2018-04-23,18:43:10,49,23,250
72,2017-06-09,01:46:46,43,42,251
8,2018-10-15,21:59:51,52,47,252
91,2019-12-18,07:22:04,34,32,253
1,2020-01-27,16:57:03,50,40,254
26,2018-10-08,17:08:35,35,52,255
44,2021-01-13,13:13:52,26,98,256
7,2019-12-11,00:41:29,43,52,257
31,2018-06-21,15:47:08,44,81,258
70,2020-05-14,08:01:14,47,85,259
78,2016-10-08,07:16:28,36,82,260
14,2016-08-27,21:12:59,38,78,261
32,2019-06-21,15:41:41,55,65,262
22,2017-03-23,23:13:43,31,66,263
56,2019-04-02,15:52:17,44,46,264
73,2017-04-01,11:47:20,25,66,265
68,2018-05-24,03:03:49,28,72,266
76,2019-03-23,08:10:44,46,96,267
98,2016-08-18,00:02:05,43,34,268
91,2018-08-18,17:22:34,40,29,269
100,2017-08-14,12:04:13,58,85,270
77,2020-05-08,20:19:34,50,70,271
2,2020-06-09,15:55:00,57,78,272
3,2016-05-12,01:24:34,54,35,273
77,2020-03-31,13:39:37,23,35,274
78,2019-11-04,15:37:53,49,76,275
99,2017-02-01,02:20:02,31,98,276
22,2020-04-13,03:54:05,44,38,277
51,2020-10-20,12:09:47,17,24,278
16,2019-11-28,01:26:23,34,65,279
83,2019-06-23,16:20:15,43,33,280
91,2018-09-03,00:33:25,42,62,281
99,2020-01-10,19:47:12,19,80,282
56,2019-11-26,10:55:21,43,10,283
25,2018-10-24,11:55:14,56,81,284
11,2016-10-07,11:44:57,54,10,285
26,2018-06-18,01:32:16,19,73,286
50,2019-06-25,19:48:24,37,44,287
98,2018-06-14,14:57:35,52,93,288
31,2016-10-29,18:05:25,52,97,289
69,2018-04-11,05:19:52,50,16,290
30,2017-01-18,17:47:12,41,42,291
63,2016-11-19,01:13:31,39,43,292
92,2018-02-07,19:59:41,56,64,293
11,2018-07-15,00:16:53,58,21,294
32,2019-03-20,04:56:33,26,40,295
85,2017-07-29,16:06:13,14,38,296
98,2016-05-26,02:48:03,25,24,297
58,2018-02-11,06:48:52,46,51,298
41,2017-11-14,02:25:16,42,40,299
19,2016-04-30,11:07:32,45,62,300
89,2018-05-12,20:27:31,44,12,301
26,2019-05-31,16:26:24,60,71,302
43,2020-05-10,11:17:01,42,29,303
100,2019-08-20,22:57:03,26,25,304
27,2017-12-19,17:45:24,50,16,305
5,2016-06-25,23:41:13,27,54,306
17,2020-08-14,14:33:25,47,50,307
25,2016-09-25,22:25:01,21,76,308
95,2018-04-16,04:42:19,60,25,309
18,2018-10-20,01:41:23,43,22,310
33,2017-03-12,21:31:58,26,81,311
81,2017-02-24,09:21:33,35,57,312
42,2016-06-14,12:16:01,25,21,313
62,2017-05-27,17:56:13,17,51,314
91,2016-04-30,17:39:09,36,29,315
19,2016-10-06,08:36:56,13,14,316
62,2019-01-12,20:34:49,10,81,317
23,2019-11-15,16:37:22,43,12,318
31,2017-12-14,06:41:07,60,25,319
33,2019-12-09,15:51:42,35,73,320
100,2016-08-06,05:24:16,35,53,321
37,2017-07-03,07:49:01,18,86,322
50,2016-04-27,12:36:10,19,18,323
3,2019-12-09,04:32:19,18,64,324
35,2016-12-04,05:07:24,14,94,325
90,2020-06-13,10:51:54,13,26,326
25,2016-11-08,17:18:40,42,95,327
13,2020-08-14,23:57:49,16,32,328
13,2016-08-24,15:10:31,14,70,329
65,2018-09-02,16:41:59,19,63,330
90,2020-02-10,07:31:22,13,98,331
50,2018-09-17,06:22:52,29,12,332
52,2018-04-08,21:09:56,55,51,333
51,2019-09-28,11:29:10,57,74,334
31,2019-03-17,01:57:49,39,11,335
5,2018-03-08,09:14:16,49,80,336
48,2021-04-08,06:18:26,56,81,337
38,2020-06-09,07:26:14,24,74,338
77,2020-06-19,00:45:30,46,43,339
61,2018-03-05,02:36:46,38,19,340
29,2020-11-01,11:03:55,51,45,341
83,2021-03-26,14:54:54,25,54,342
100,2017-09-06,01:53:31,25,36,343
14,2017-02-28,03:54:49,38,41,344
83,2017-03-12,20:17:31,28,11,345
55,2018-11-26,15:07:20,56,74,346
55,2019-01-28,16:45:26,26,22,347
23,2018-07-08,23:41:37,23,40,348
18,2020-02-07,14:32:18,46,15,349
12,2018-08-26,21:48:06,40,84,350
10,2019-04-21,03:02:38,59,62,351
64,2020-01-25,08:39:41,47,81,352
84,2020-02-19,06:48:27,40,32,353
84,2018-04-10,18:44:21,14,11,354
34,2019-05-02,15:47:55,48,40,355
10,2020-01-19,16:57:49,20,98,356
51,2016-09-20,17:54:26,10,50,357
82,2016-10-17,04:38:06,13,50,358
25,2020-11-22,07:43:24,14,48,359
46,2018-11-10,13:54:03,31,13,360
22,2018-05-27,02:46:21,40,72,361
53,2020-01-26,20:52:16,27,14,362
76,2018-09-10,19:22:25,22,40,363
41,2021-03-04,13:43:18,26,45,364
96,2016-10-17,03:22:13,60,72,365
2,2017-10-11,13:13:37,40,22,366
56,2020-03-19,00:29:22,43,65,367
14,2016-07-06,03:36:03,55,68,368
97,2018-01-07,05:15:03,27,53,369
5,2021-03-11,09:52:36,35,85,370
7,2018-06-23,05:47:42,43,93,371
81,2020-03-23,06:43:48,17,83,372
30,2018-03-02,02:11:36,15,84,373
93,2018-10-02,00:06:20,51,13,374
39,2020-09-25,13:21:44,45,96,375
46,2020-04-18,15:54:50,11,86,376
58,2020-01-20,06:58:28,24,67,377
87,2021-01-29,02:56:26,56,35,378
22,2016-08-17,07:28:30,52,35,379
2,2020-11-01,21:18:34,11,69,380
31,2020-01-09,15:08:06,29,25,381
37,2016-07-28,22:42:28,21,11,382
85,2018-08-31,17:53:14,49,58,383
51,2017-06-21,01:20:51,53,53,384
62,2018-06-13,21:28:48,33,71,385
26,2019-04-27,21:17:47,41,17,386
54,2017-03-25,05:30:09,21,59,387
35,2018-06-05,05:24:52,47,58,388
86,2016-05-10,00:57:09,10,10,389
33,2017-07-28,02:07:01,48,74,390
100,2016-07-24,23:49:28,56,35,391
58,2019-12-04,04:22:10,18,80,392
59,2017-04-20,02:43:58,44,16,393
23,2016-07-19,10:55:06,23,25,394
52,2018-06-24,20:08:07,44,26,395
43,2020-03-02,21:10:15,25,60,396
50,2017-04-03,13:30:05,23,64,397
34,2021-04-09,22:19:58,22,82,398
3,2017-05-30,14:44:22,37,86,399
78,2017-09-16,02:09:45,37,43,400
72,2017-10-15,09:18:27,59,92,401
85,2016-08-25,06:16:01,33,95,402
12,2020-04-26,06:41:42,17,57,403
83,2021-03-13,04:31:27,53,78,404
62,2020-09-24,05:04:34,11,28,405
33,2016-10-06,04:59:15,59,73,406
47,2017-10-18,15:03:38,14,64,407
92,2017-04-08,06:22:26,51,70,408
91,2020-06-03,19:24:14,20,49,409
23,2018-05-27,16:32:37,57,42,410
12,2020-03-30,09:39:45,11,77,411
46,2016-08-15,10:42:09,14,92,412
55,2021-03-08,14:01:04,48,45,413
96,2018-09-03,08:06:22,56,26,414
87,2019-04-02,14:33:18,49,20,415
10,2019-11-28,16:36:40,39,68,416
23,2019-02-24,16:55:11,22,96,417
26,2020-09-14,11:39:54,60,28,418
42,2019-12-08,09:25:27,36,16,419
57,2019-12-28,16:25:04,13,12,420
14,2018-07-31,10:17:31,27,29,421
78,2020-02-12,06:01:47,48,33,422
12,2020-09-27,19:08:54,54,23,423
56,2016-11-19,22:07:55,60,95,424
15,2020-01-31,15:35:43,18,39,425
14,2016-10-18,06:16:48,24,85,426
75,2019-07-09,18:29:05,39,18,427
71,2020-08-01,18:51:47,41,43,428
11,2018-03-16,13:27:16,24,33,429
40,2020-01-20,07:35:03,57,79,430
78,2016-07-16,21:23:51,12,37,431
92,2018-11-27,06:28:45,48,84,432
33,2019-12-13,13:33:38,53,31,433
86,2016-06-16,11:59:41,60,85,434
18,2020-12-26,14:25:28,44,65,435
60,2017-10-02,02:04:46,57,10,436
33,2016-09-09,05:18:23,38,52,437
90,2016-09-12,19:07:11,17,52,438
82,2018-02-03,02:52:16,48,10,439
76,2017-04-26,14:10:41,17,68,440
21,2019-12-07,07:11:21,56,22,441
34,2018-08-11,04:55:24,22,42,442
74,2016-07-03,09:42:52,59,31,443
15,2018-09-14,19:44:26,25,85,444
33,2018-07-11,07:47:51,44,19,445
23,2018-09-30,02:37:23,30,85,446
12,2018-08-16,23:51:18,36,86,447
63,2017-06-24,13:21:14,47,14,448
22,2020-12-06,11:51:36,23,22,449
9,2019-12-03,21:00:10,41,34,450
2,2018-02-02,09:37:21,20,10,451
20,2020-09-20,00:53:45,21,40,452
65,2016-10-29,17:39:17,35,57,453
35,2017-07-09,14:37:03,34,81,454
39,2016-10-26,10:48:54,10,54,455
19,2018-11-26,11:20:35,41,31,456
38,2021-01-16,07:37:44,43,43,457
31,2019-04-18,01:13:55,44,97,458
14,2016-10-04,08:21:14,52,25,459
32,2020-03-07,11:45:59,29,24,460
34,2017-06-07,17:02:21,22,20,461
35,2018-09-23,23:23:57,33,93,462
46,2021-01-01,23:30:34,23,82,463
85,2020-09-04,05:10:05,39,82,464
79,2017-12-02,20:21:52,14,86,465
97,2017-01-26,12:16:04,58,71,466
56,2019-10-02,03:42:10,39,78,467
18,2020-07-09,21:58:00,16,59,468
42,2019-02-11,09:05:52,44,65,469
32,2021-04-05,20:55:42,26,53,470
26,2019-05-11,22:18:42,30,52,471
50,2017-08-30,04:44:54,21,68,472
48,2018-04-15,04:29:33,40,17,473
5,2019-05-22,23:54:09,39,63,474
48,2020-12-07,22:08:43,45,39,475
17,2016-10-25,18:15:09,44,96,476
10,2021-02-26,10:43:29,38,25,477
53,2019-09-02,18:05:58,34,87,478
42,2017-02-06,13:37:55,13,13,479
39,2020-09-26,16:37:33,32,75,480
49,2017-01-01,23:55:40,13,30,481
16,2020-03-20,18:10:04,47,29,482
20,2021-04-24,00:07:47,33,46,483
61,2018-07-07,23:00:50,47,82,484
100,2020-08-12,08:48:20,21,69,485
98,2018-05-09,22:14:55,55,39,486
77,2017-11-19,09:17:39,16,11,487
19,2018-03-09,02:43:31,14,76,488
84,2020-07-23,07:03:07,39,60,489
84,2020-09-23,13:54:09,57,65,490
5,2016-12-29,18:51:28,23,70,491
87,2020-04-15,10:23:39,60,16,492
62,2018-08-10,12:52:55,26,49,493
76,2020-11-24,02:54:56,27,48,494
47,2017-12-16,22:18:54,54,94,495
77,2018-05-20,11:01:07,60,35,496
95,2019-06-13,05:35:13,52,13,497
50,2016-06-04,21:15:13,15,95,498
64,2017-01-20,19:37:17,33,42,499
39,2017-01-13,10:16:09,37,59,500
